min_cluster_size,rho,beta,umap_n_components,NMI,embedding
159,1.845428318081598,0.3230878475093108,2,0.5186771957539412,fasttext
166,1.2197347657896223,0.30665671462913063,2,0.2507374254387956,fasttext
170,1.9012562518528167,0.3273363857858501,2,0.5429251507910213,fasttext
171,1.9444511684772445,0.32904747332087103,16,0.5155290158650393,fasttext
175,1.908514502539652,0.3350587646133956,2,0.5216429600148202,fasttext
170,1.7228520686373563,0.297262691818361,2,0.5468542083495305,fasttext
170,1.7298929775335399,0.2837558696432733,2,0.5443456732845399,fasttext
171,1.7239595253910855,0.2991964680284838,2,0.5468897164871155,fasttext
170,1.716516527903499,0.2798281853717217,2,0.5468542083495305,fasttext
171,1.713061305594818,0.2790357020565145,2,0.5517155547001681,fasttext
170,1.6243637575065841,0.2839485633833083,2,0.5335802161153753,fasttext
162,1.7046111926752872,0.27096845487295473,2,0.5167500444819718,fasttext
168,1.6563329519162582,0.2992118992904797,8,0.5161310073166165,fasttext
178,1.7139548971797947,0.27411238702882074,2,0.5443121587915987,fasttext
178,1.7018520860668653,0.27264764001427616,2,0.5468308156786359,fasttext
